"[""Issue 118609: Set up 'browser_tests' runs under Valgrind and ThreadSanitizer"", ""The subject says its all.\n\nI've set up a bot to run browser_tests:\nhttp://build.chromium.org/p/chromium.fyi/builders/Chromium%20Linux%20Reliability%20%28valgrind%29\nbut it doesn't look healthy (all tests fail),\nsee also issue 118578.\n\nLei, can I assign it to you?\nI hope you can come up with an easy solution to the problem.\nIf not - I can take over."", '']",0
"['Issue 450706: virtual/gpu/fast/canvas/canvas-composite-video.html image failure flake on win_blink_rel', ""This test has been causing a lot of flake on the win_blink_rel bots. It's sometimes failing with an image failure.\n\ne.g. https://storage.googleapis.com/chromium-layout-test-archives/win_blink_rel/47172/layout-test-results/results.html"", '']",0
"['Issue 152929: Aura bar modifications for public accounts', 'The aura bar will always be visible for public accounts (see issue 152920). This is so that additional UI elements are always visible to the user:\n* A visual indication that this is a public account.\n* A logout button.\n* Potentially, not yet decided: If the session length is limited, a countdown timer (see chromium-os:26957).\n\nMocks will be added to this bug once they have been finalized.', '']",0
"['Issue 216936: clock is wrong after suspend and stays wrong', 'UserAgent: Mozilla/5.0 (X11; CrOS x86_64 3701.46.0) AppleWebKit/537.31 (KHTML, like Gecko) Chrome/26.0.1410.30 Safari/537.31\n\nSteps to reproduce the problem:\nWe have a few reports of users whose system time is off after a suspend, and does not adjusts to the correct time for a long period.\n\nhttps://feedback.corp.google.com/#/MyReports/677318941?context=mr\nhttps://feedback.corp.google.com/#/MyReports/678490209?context=mr\n\nhttps://feedback.corp.google.com/#/Report/422367798\n\nlog snippet:\n\n2013-03-20T14:44:57.131534+00:00 localhost laptop-mode: active [unchanged]\n2013-03-20T14:44:59.373771+00:00 localhost tlsdated: wait for child attempt 1\n2013-03-20T14:44:59.373817+00:00 localhost tlsdated: child exited with 256\n2013-03-20T14:45:00.484318+00:00 localhost session_manager: [0320/144500:INFO:session_manager_impl.cc(436)] UnlockScreen\n2013-03-20T14:45:00.866706+00:00 localhost session_manager: [0320/144500:INFO:session_manager_impl.cc(442)] HandleLockScreenDismissed\n2013-03-20T14:45:07.220100+00:00 localhost kernel: [49988.936822] wlan0: no IPv6 routers present\n2013-03-20T14:45:09.373998+00:00 localhost tlsdated: wait for child attempt 0\n2013-03-17T16:49:28.781342+00:00 localhost tlsdated: wait for child attempt 1\n2013-03-17T16:49:28.781361+00:00 localhost tlsdated: child exited with 0\n2013-03-17T16:49:28.781367+00:00 localhost tlsdated: tlsdate succeeded\n2013-03-17T16:49:28.781370+00:00 localhost tlsdated: synced rtc to sysclock\n\nWhat is the expected behavior?\n.\n\nWhat went wrong?\n.\n\nDid this work before? Yes \n\nChrome version:   Channel: n/a\nOS Version:', '']",0
"['Issue 208896: x86-alex and x86-mario and x86-zgb fail to build as 64bit overlays', 'Chrome OS Version  :  R19\nType of computer   :  mario and alex\n\nPlease specify Area-* of the system to which this bug/feature applies (add\nthe label below).\n\nWhat steps will reproduce the problem?\n1. apply a CL to convert to 64bit overlay... such as:\nhttps://gerrit.chromium.org/gerrit/#change,15139\nhttps://gerrit.chromium.org/gerrit/#change,15138\n2. setup_board --force\n3. build_packages\n\nWhat is the expected output?\npackages should build\n\nWhat do you see instead?\nseeing failures:\nPackages failed: x11-apps/mesa-progs-7.5.1-r1 ,chromeos-base/chromeos-initramfs-0.0.1-r66 ,dev-libs/nss-3.12.8-r4\n\n\nHow frequently does this problem reproduce? (Always, sometimes, hard to\nreproduce?)\nalways\n\nWhat is the impact to the user, and is there a workaround? If so, what is\nit?\n\ncannot build 64bit overlays for testing\n\nPlease provide any additional information below.\n\nIt\'s unclear why x86-generic is building but these overlays aren\'t\n\nit looks like for nss it is assembly code issues:\n nss-3.12.8-r4: mpi/mpi_x86.s: Assembler messages:\nnss-3.12.8-r4: mpi/mpi_x86.s:102: Error: 8-byte relocation cannot be applied to 4-byte field\nnss-3.12.8-r4: mpi/mpi_x86.s:107: Error: 8-byte relocation cannot be applied to 4-byte field\nnss-3.12.8-r4: mpi/mpi_x86.s:111: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:114: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:115: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:116: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:138: Error: operand type mismatch for `pop\'\nnss-3.12.8-r4: mpi/mpi_x86.s:139: Error: operand type mismatch for `pop\'\nnss-3.12.8-r4: mpi/mpi_x86.s:140: Error: operand type mismatch for `pop\'\nnss-3.12.8-r4: mpi/mpi_x86.s:145: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:147: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:148: Error: operand type mismatch for `push\'\nnss-3.12.8-r4: mpi/mpi_x86.s:170: Error: operand type mismatch for `pop\'\nnss-3.12.8-r4: mpi/mpi_x86.s:171: Error: operand type mismatch for `pop\'\nnss-3.12.8-r4: mpi/mpi_x86.s:201: Error: 8-byte relocation cannot be applied to 4-byte field\nnss-3.12.8-r4: mpi/mpi_x86.s:206: Error: 8-byte relocation cannot be applied to 4-byte field\n\nchromeos initramfs is looking for a file that isn\'t there .. probably a /lib vs /lib64 issue:\n\n\nchromeos-initramfs-0.0.1-r66:   File ""/home/sonnyrao/trunk/src/third_party/chromiumos-overlay/chromeos-base/chromeos-initramfs/files/copy_elf"", line 110, in <module>\nchromeos-initramfs-0.0.1-r66:     main()\nchromeos-initramfs-0.0.1-r66:   File ""/home/sonnyrao/trunk/src/third_party/chromiumos-overlay/chromeos-base/chromeos-initramfs/files/copy_elf"", line 105, in main\nchromeos-initramfs-0.0.1-r66:     _CopyDependencies(root, dest, binaries)\nchromeos-initramfs-0.0.1-r66:   File ""/home/sonnyrao/trunk/src/third_party/chromiumos-overlay/chromeos-base/chromeos-initramfs/files/copy_elf"", line 95, in _CopyDependencies\nchromeos-initramfs-0.0.1-r66:     shutil.copyfile(libsource, libdest)\nchromeos-initramfs-0.0.1-r66:   File ""/usr/lib64/python2.6/shutil.py"", line 52, in copyfile\nchromeos-initramfs-0.0.1-r66:     fsrc = open(src, \'rb\')\nchromeos-initramfs-0.0.1-r66: IOError: [Errno 2] No such file or directory: \'/build/x86-mario/libm.so.6\'', '']",0
"[""Issue 224701: Can't access google.com"", 'Version: 26.0.1410.40 beta-m\nOS: Windows 7\n\nBug: very frequently, on my home computer, I can\'t access google.com at all.  I\'ve tried http: and https: and get the same result.  Reaching google.ca works.  All other sites works too.  I can reach google.com using IE.  I have to close my browser and restart it.  It\'s very annoying.\n\nThe error I get is:\n\nThis webpage is not available\nThe webpage at https://www.google.com/ might be temporarily down or it may have moved permanently to a new web address.\nError 15 (net::ERR_SOCKET_NOT_CONNECTED): Unknown error.\n\n\nThis may be related to the integrated Chrome / Google Search experiment, hence the ""Restrict-View-Google"" label.  I can\'t remember how to disable the experiment so I could not try that.', '']",0
"['Issue 254188: content_shell is way too slow in debug builds', ""Testing on my mac as of r208535/r153027, for example ...\n\nin release mode, fast/html takes 4.5s in a single worker, and 116s in debug (~20x slower). \n\njquery/ takes 11s in release, 404s in debug (~40x slower).\n\nThe cycle times on the bots are similarly much slower ...\n\nhttp://build.chromium.org/p/chromium.webkit/stats/WebKit%20Mac10.7\nhttp://build.chromium.org/p/chromium.webkit/stats/WebKit%20Mac10.7%20(dbg)\n\naverage cycle time of 18 minutes in release vs. 130+ min in debug, webkit_tests 800s vs. 8000s (10x) (6 workers on each bot).\n\nlinux is not much better (~ 650s vs. 4500s, 6 workers each):\n\nhttp://build.chromium.org/p/chromium.webkit/stats/WebKit%20Linux  \nhttp://build.chromium.org/p/chromium.webkit/stats/WebKit%20Linux%20(dbg)\n\nTo get a very rough data point, I did some testing of fast/html and jquery on my mac using a release-mode libv8.dylib instead of a debug build, and got substantial speedups (10s and 83s respectively, for 2x slower and 8x slower, though I think  there's a couple of seconds of overhead in run-webkit-tests, making the numbers closer to 5x instead of 2x).\n\nSo, v8's part of the problem but not the whole problem. \n\nFor comparision, if you look at net_unittests on Mac10.7 (random sample of one data point) we have 67 secs vs. 610 secs:\n\nhttp://build.chromium.org/p/chromium.mac/builders/Mac10.7%20Tests%20%283%29/builds/16128\nhttp://build.chromium.org/p/chromium.mac/builders/Mac%2010.7%20Tests%20%28dbg%29%282%29/builds/13864\n\nand content_browsertests takes 153s vs. 260s):\n\nhttp://build.chromium.org/p/chromium.mac/builders/Mac10.7%20Tests%20%281%29/builds/13674\n\nObviously, there's a lot of variance here, from 2x slower to 10x slower in other targets, but 30x slower is too much IMO.\n\nAs one last data point, the run-webkit-tests timeouts for debug are only 2x slower than release. We should probably at least adjust these to what we expect a real multiple should be."", '']",0
"['Issue 432991: Crazy blue flash/flicker', 'Load https://developer.mozilla.org/samples/cssref/animations/cssanim4.html\nObserve crazy blue flashes.\n\nOccurs it ToT. Version 41.0.2220.0\n\nCPU and memory skyrocket on the page.', '']",0
"['Issue 462420: Side-by-side transition for daisy and peach family', 'Milestone: M43\n\nBoards: daisy, daisy-spring, daisy-skate, peach-pi and peach-pit\n\n1. Land overlays for the above boards\n2. Create freon variants for canary and paladin. The canary builders can use the one-builder setup as daisy_freon, peach_freon. daisy_freon PFQ is already up and running.\n3. Create signing\n4. Allocate DUTs', '']",0
"['Issue 220014: power_Resume: EarlyWakeupError due to Trackpad (Wake Source | GPIO | 12)', 'From\n\nhttp://chromegw/i/chromeos/builders/link%20canary/builds/1707/steps/HWTest%20%5Bbvt%5D/logs/stdio \n\npower_Resume                                   FAIL: EarlyWakeupError(1): Woke up at 1358195966.343151', '']",0
"['Issue 310815: Optional host permissions forgotten after browser restart', 'Version: 31.0.1650.26\nOS: ChromeOS, Linux\n\nWhat steps will reproduce the problem?\n1. Install an extension with ""optional_permissions"": [ ""<all_urls>"" ],\n2. Use chrome.permissions.request to request permission to a specific host (e.g. ""http://www.google.com"")\n3. Use chrome.permissions.contains to verify that we have permissions to ""http://www.google.com"".\n4. Restart the browser (or sign out/restart chromeos)\n5. Use chrome.permissions.contains again to verify that we have permissions to ""http://www.google.com"".\n\nWhat is the expected output? What do you see instead?\nThe expected result is (I think) that a granted optional permission persists across restarts, for as long as the extension is installed. The actual result is that, after the restart, chrome.permissions.contains returns false, and the extension needs to request permission again after every restart.\n\n(For an example, use the chrome remote desktop app with a host that has third-party authentication enabled [you can follow up offline for instructions on how to set that up])', '']",0
"['Issue 173804: [Daisy] corruption in text rendering', ""Repro'ed at R26 TOT (local dev build at 180193 - daisy)\n\nSelect a wallpaper that is not the default one (example screenshot attached).\n\nNotice subtle artifacts (discontinuity in shape / brightness) in several vertical strips."", '']",0
"['Issue 274860: Use run_benchmark instead of run_measurement on the bots', ""run_benchmark is ready to use!\ntools/perf/run_benchmark list to list the available tests, and tools/perf/run_benchmark <benchmark_name> to run a test.\n\nWe'd like to use exclusively run_benchmark on the bots, so that we can add and remove tests, configs, and expectations using only Chromium source changes and no bot restarts.\n\nTelemetry GPU tests have an equivalent script, content/test/gpu/run_gpu_test. We should run both of them."", '']",0
"['Issue 244628: Chrome ignored StartSession failure from the session manager.', 'On ChromeOS, when the NSS database is corrupted (which I did intentionally here, but it has happened in the field too), the session manager tries to open it to verify that the owner key is in there, and fails.\n\nIt then returns failure from StartSession, which should cause the login session to fail, but it doesn\'t.\n\nAttached is an entire log for a ""successful"" login with the nssdb file ~chronos/user/.pki/nssdb/key4.db corrupted by copying over it with zeros from /dev/zero.', '']",0
"['Issue 427249: ASSERTION FAILED: m_pendingStylesheets > 0, Heap-use-after-free in blink::StyleEngine::clearResolver', 'VULNERABILITY DETAILS\nThe following testcase crashes the latest asan build of chrome.\n\nVERSION\nChrome Version: asan-symbolized-linux-release-301067\nOperating System: Linux 64bit\n\nREPRODUCTION CASE\nThe testcase consists of three files which should be loaded from a webserver. The file are also attached in crash.zip.\n\ncrash.html:\n<script>\nfunction start() {\no0=document.createElement(\'iframe\');\no0.src=\'iframe.xml\';\ndocument.getElementById(\'store_div\').appendChild(o0);\nwindow.setTimeout(\'startrly()\', 100);\n}\nfunction startrly() {\no6=document.body;\no17=document.createElement(\'frame\');\no19=document.createElement(\'marquee\');\nwindow.o6.appendChild(o19);\no6.scrollIntoView(false);\no69=document.createElementNS(\'http://www.w3.org/1999/xhtml\',\'iframe\');\no69.src=\'iframe2.html\';\nwindow.o6.appendChild(o69);\no114=document.createElement(\'input\');\no17.appendChild(o114);\ndocument.documentElement.appendChild(o0.contentDocument.firstChild);\nwindow.o114.appendChild(o19);\nwindow.setTimeout(\'location.reload();\',20);\n}\n</script>\n<body onload=""start()"">\n<div id=""store_div""></div>\n</script>\n\niframe.xml:\n<?xml-stylesheet type=""text/xsl"" href=""mathml.xsl""?>\n\niframe2.html:\n<script>\nfunction start(){\ndocument.body.appendChild(window.top.o17);\n}\n</script>\n<body onload=""start()""></body>\n\nFOR CRASHES, PLEASE INCLUDE THE FOLLOWING ADDITIONAL INFORMATION\nType of crash: tab\nCrash State: asan output attached in debug.txt', '']",0
"['Issue 443427: Asan edge-level coverage causes Chrome for Android to immediately crash.', 'We will want edge-level coverage for Android to use in Clusterfuzz. Currently, if you build Chrome with coverage=3 for Android, Chrome will immediately crash when you try to launch. coverage=1 works as expected and that is what we are currently using. \n\nBelow is what I get in logcat when I try launching coverage=3 chrome.\n\n12-17 14:12:57.320 10033 10053 I         : =================================================================\n12-17 14:12:57.321 10033 10053 I         : ==10033==ERROR: AddressSanitizer: SEGV on unknown address 0x00000000 (pc 0xb6b6d1b8 bp 0x85fc2810 sp 0x85fc27d8 T785)\n12-17 14:12:57.336 10033 10058 I Adreno-EGL: <qeglDrvAPI_eglInitialize:410>: QUALCOMM Build: 10/22/14, 5896d82, I142aea093c\n12-17 14:12:57.349 10033 10053 I         :     #0 0xb6b6d1b7  (/system/lib/libclang_rt.asan-arm-android.so+0x841b7)\n12-17 14:12:57.349 10033 10053 I         : AddressSanitizer can not provide additional info.\n12-17 14:12:57.350 10033 10053 I         : SUMMARY: AddressSanitizer: SEGV ??:0 ??\n12-17 14:12:57.350 10033 10053 I         : Thread T785 (Thread-784) created by T0 (oid.apps.chrome) here:\n12-17 14:12:57.350 10033 10053 I         :     #0 0xb6b344fb  (/system/lib/libclang_rt.asan-arm-android.so+0x4b4fb)\n12-17 14:12:57.350 10033 10053 I         :     #1 0xac623f97  (/system/lib/libart.so+0x265f97)\n12-17 14:12:57.350 10033 10053 I         : ==10033==ABORTING\n\n\nThe clang-release-builder-l was building with coverage=3 for a little while (before I switched it to coverage=1), so you can grab a build with coverage=3 from it to test things out. Here is one example build with coverage=3...\nhttps://uberchromegw.corp.google.com/i/clank/builders/clang-release-builder-l/builds/1300\nhttps://storage.cloud.google.com/chrome-test-builds/android/asan-android-release-l-243532.zip\n\nThanks', '']",0
"['Issue 212716: Remote try-bot HW Test Step requirements', 'This is a bug to collect the different requirements we have to start running the HWTest step for remote try-bots. \n\nInformation we need:\n\nrcui/sosa\n* How large the try-bot pool is. (This will tell us what we need to support try-bots)\n* Do we need the same turnaround time from the HWTest step as the commit queue for remote try-bot runs? (This tells us how many dedicated machines we need). \n* How long it takes on average to run through a try-bot run. \n\n\nnsylvain:\nFrom the chrome-infra side we need to understand how we can modify the network to accomodate try-bots running in a different vlan than the autotest proxy. We currently have an autotest proxy running on master2.m2. It is my understanding that we will not be able to communicate from M4 to M2 vlans. We will either need to poke a hole between the two vlans or set up another proxy. Ideally we would poke a hole. \n\n\nAny other hurdles that were missed here?', '']",0
"['Issue 156156: web contents gets painted with 1x and 2x mixed when gpu process crashes.', ""Repro step:\na) create bookmark that opens www.google.com, gmail and google-calendar.\nb) open all bookmarks (it should create one foreground tab, and 2 background tabs)\nc) kill gpu-process\nb) switch tab to gmail / google-calendar. \n\nExpected result:\n all tabs have correct 2x sized contents.\n\nActual:\n The tab shows 1x content briefly when I switch to gmail.\n It shows mix of 1x and 2x. (see attached screenshot) I you switch to calendar.\n\nI do think this is what's originally reported in crbug.com/152728,\nand what jamesr reproduced. (my scenario (renderer kill) was slightly\ndifferent)"", '']",0
"['Issue 402451: PFQ failure: 38.0.2119.0 failing due to telemetry import error', 'The possible culprit for this failure is http://src.chromium.org/viewvc/chrome?revision=288541&view=revision \n\n\n\nhttp://chromegw/i/chromeos/builders/x86-generic%20nightly%20chromium%20PFQ/builds/5821/steps/BuildPackages/logs/stdio\n\nERROR:root:selenium module failed to be imported.\nautotest-chrome-0.0.1-r3970: ERROR:root:telemetry_UnitTests import error: cannot import name gtest_output_formatter.  Skipping telemetry_UnitTests\nautotest-chrome-0.0.1-r3970: Traceback (most recent call last):\nautotest-chrome-0.0.1-r3970:   File ""/build/x86-generic/tmp/portage/chromeos-base/autotest-chrome-0.0.1-r3970/work/autotest-work/client/bin/setup_job.py"", line 72, in init_test\nautotest-chrome-0.0.1-r3970:     exec import_stmt + \'\\n\' + init_stmt in locals_dict, globals_dict\nautotest-chrome-0.0.1-r3970:   File ""<string>"", line 1, in <module>\nautotest-chrome-0.0.1-r3970:   File ""/build/x86-generic/tmp/portage/chromeos-base/autotest-chrome-0.0.1-r3970/work/autotest-work/client/site_tests/telemetry_UnitTests/telemetry_UnitTests.py"", line 7, in <module>\nautotest-chrome-0.0.1-r3970:     from telemetry.unittest import gtest_output_formatter\nautotest-chrome-0.0.1-r3970: ImportError: cannot import name gtest_output_formatter', '']",0
